HouseID,Step,Recommendation
2000967,7373,1
2000967,7374,1
2000967,7375,1
2000967,7376,1
2000967,7377,1
2000967,7378,1
2000967,7379,1
2000967,7380,1
2000967,7381,1
2000967,7382,1
2000967,7383,1
2000967,7384,1
2000967,7385,1
2000967,7386,1
2000967,7387,1
2000967,7388,1
2000967,7389,1
2000967,7390,1
2000967,7391,1
2000967,7392,1
2000967,7393,1
2000967,7394,1
2000967,7395,1
2000967,7396,1
2000967,7397,1
2000967,7398,1
2000967,7399,1
2000967,7400,1
2000967,7401,1
2000967,7402,1
2000967,7403,1
2000967,7404,1
2000967,7405,1
2000967,7406,1
2000967,7407,1
2000967,7408,1
2000967,7409,1
2000967,7410,1
2000967,7411,1
2000967,7412,1
2000967,7413,1
2000967,7414,1
2000967,7415,1
2000967,7416,1
2000967,7417,1
2000967,7418,1
2000967,7419,1
2000967,7420,1
2000967,7421,1
2000967,7422,1
2000967,7423,1
2000967,7424,1
2000967,7425,1
2000967,7426,1
2000967,7427,1
2000967,7428,1
2000967,7429,1
2000967,7430,1
2000967,7431,1
2000967,7432,1
2000967,7433,1
2000967,7434,1
2000967,7435,1
2000967,7436,1
2000967,7437,1
2000967,7438,1
2000967,7439,1
2000967,7440,1
2000967,7441,1
2000967,7442,1
2000967,7443,1
2000967,7444,1
2000967,7445,1
2000967,7446,1
2000967,7447,1
2000967,7448,1
2000967,7449,1
2000967,7450,1
2000967,7451,1
2000967,7452,1
2000967,7453,1
2000967,7454,1
2000967,7455,1
2000967,7456,1
2000967,7457,1
2000967,7458,1
2000967,7459,1
2000967,7460,1
2000967,7461,1
2000967,7462,1
2000967,7463,1
2000967,7464,1
2000967,7465,1
2000967,7466,1
2000967,7467,1
2000967,7468,1
2000967,7469,1
2000967,7470,1
2000967,7471,1
2000967,7472,1
2000967,7473,1
2000967,7474,1
2000967,7475,1
2000967,7476,1
2000967,7477,1
2000967,7478,1
2000967,7479,1
2000967,7480,1
2000967,7481,1
2000967,7482,1
2000967,7483,1
2000967,7484,1
2000967,7485,1
2000967,7486,1
2000967,7487,1
2000967,7488,1
2000967,7489,1
2000967,7490,1
2000967,7491,1
2000967,7492,1
2000967,7493,1
2000967,7494,1
2000967,7495,1
2000967,7496,1
2000967,7497,1
2000967,7498,1
2000967,7499,1
2000967,7500,1
2000967,7501,1
2000967,7502,1
2000967,7503,1
2000967,7504,1
2000967,7505,1
2000967,7506,1
2000967,7507,1
2000967,7508,1
2000967,7509,1
2000967,7510,1
2000967,7511,1
2000967,7512,1
2000967,7513,1
2000967,7514,1
2000967,7515,1
2000967,7516,1
2000967,7517,1
2000967,7518,1
2000967,7519,1
2000967,7520,1
2000967,7521,1
2000967,7522,1
2000967,7523,1
2000967,7524,1
2000967,7525,1
2000967,7526,1
2000967,7527,1
2000967,7528,1
2000967,7529,1
2000967,7530,1
2000967,7531,1
2000967,7532,1
2000967,7533,1
2000967,7534,1
2000967,7535,1
2000967,7536,1
2000967,7537,1
2000967,7538,1
2000967,7539,1
2000967,7540,1
2000967,7541,1
2000967,7542,1
2000967,7543,1
2000967,7544,1
2000967,7545,1
2000967,7546,1
2000967,7547,1
2000967,7548,1
2000967,7549,1
2000967,7550,1
2000967,7551,1
2000967,7552,1
2000967,7553,1
2000967,7554,1
2000967,7555,1
2000967,7556,1
2000967,7557,1
2000967,7558,1
2000967,7559,1
2000967,7560,1
2000967,7561,1
2000967,7562,1
2000967,7563,1
2000967,7564,1
2000967,7565,1
2000967,7566,1
2000967,7567,1
2000967,7568,1
2000967,7569,1
2000967,7570,1
2000967,7571,1
2000967,7572,1
2000967,7573,1
2000967,7574,1
2000967,7575,1
2000967,7576,1
2000967,7577,1
2000967,7578,1
2000967,7579,1
2000967,7580,1
2000967,7581,1
2000967,7582,1
2000967,7583,1
2000967,7584,1
2000967,7585,1
2000967,7586,1
2000967,7587,1
2000967,7588,1
2000967,7589,1
2000967,7590,1
2000967,7591,1
2000967,7592,1
2000967,7593,1
2000967,7594,1
2000967,7595,1
2000967,7596,1
2000967,7597,1
2000967,7598,1
2000967,7599,1
2000967,7600,1
2000967,7601,1
2000967,7602,1
2000967,7603,1
2000967,7604,1
2000967,7605,1
2000967,7606,1
2000967,7607,1
2000967,7608,1
2000967,7609,1
2000967,7610,1
2000967,7611,1
2000967,7612,1
2000967,7613,1
2000967,7614,1
2000967,7615,1
2000967,7616,1
2000967,7617,1
2000967,7618,1
2000967,7619,1
2000967,7620,1
2000967,7621,1
2000967,7622,1
2000967,7623,1
2000967,7624,1
2000967,7625,1
2000967,7626,1
2000967,7627,1
2000967,7628,1
2000967,7629,1
2000967,7630,1
2000967,7631,1
2000967,7632,1
2000967,7633,1
2000967,7634,1
2000967,7635,1
2000967,7636,1
2000967,7637,1
2000967,7638,1
2000967,7639,1
2000967,7640,1
2000967,7641,1
2000967,7642,1
2000967,7643,1
2000967,7644,1
2000967,7645,1
2000967,7646,1
2000967,7647,1
2000967,7648,1
2000967,7649,1
2000967,7650,1
2000967,7651,1
2000967,7652,1
2000967,7653,1
2000967,7654,1
2000967,7655,1
2000967,7656,1
2000967,7657,1
2000967,7658,1
2000967,7659,1
2000967,7660,1
2000967,7661,1
2000967,7662,1
2000967,7663,1
2000967,7664,1
2000967,7665,1
2000967,7666,1
2000967,7667,1
2000967,7668,1
2000967,7669,1
2000967,7670,1
2000967,7671,1
2000967,7672,1
2000967,7673,1
2000967,7674,1
2000967,7675,1
2000967,7676,1
2000967,7677,1
2000967,7678,1
2000967,7679,1
2000967,7680,1
2000967,7681,1
2000967,7682,1
2000967,7683,1
2000967,7684,1
2000967,7685,1
2000967,7686,1
2000967,7687,1
2000967,7688,1
2000967,7689,1
2000967,7690,1
2000967,7691,1
2000967,7692,1
2000967,7693,1
2000967,7694,1
2000967,7695,1
2000967,7696,1
2000967,7697,1
2000967,7698,1
2000967,7699,1
2000967,7700,1
2000967,7701,1
2000967,7702,1
2000967,7703,1
2000967,7704,1
2000967,7705,1
2000967,7706,1
2000967,7707,1
2000967,7708,1
2000967,7709,1
2000967,7710,1
2000967,7711,1
2000967,7712,1
2000967,7713,1
2000967,7714,1
2000967,7715,1
2000967,7716,1
2000967,7717,1
2000967,7718,1
2000967,7719,1
2000967,7720,1
2000967,7721,1
2000967,7722,1
2000967,7723,1
2000967,7724,1
2000967,7725,1
2000967,7726,1
2000967,7727,1
2000967,7728,1
2000967,7729,1
2000967,7730,1
2000967,7731,1
2000967,7732,1
2000967,7733,1
2000967,7734,1
2000967,7735,1
2000967,7736,1
2000967,7737,1
2000967,7738,1
2000967,7739,1
2000967,7740,1
2000967,7741,1
2000967,7742,1
2000967,7743,1
2000967,7744,1
2000967,7745,1
2000967,7746,1
2000967,7747,1
2000967,7748,1
2000967,7749,1
2000967,7750,1
2000967,7751,1
2000967,7752,1
2000967,7753,1
2000967,7754,1
2000967,7755,1
2000967,7756,1
2000967,7757,1
2000967,7758,1
2000967,7759,1
2000967,7760,1
2000967,7761,1
2000967,7762,1
2000967,7763,1
2000967,7764,1
2000967,7765,1
2000967,7766,1
2000967,7767,1
2000967,7768,1
2000967,7769,1
2000967,7770,1
2000967,7771,1
2000967,7772,1
2000967,7773,1
2000967,7774,1
2000967,7775,1
2000967,7776,1
2000967,7777,1
2000967,7778,1
2000967,7779,1
2000967,7780,1
2000967,7781,1
2000967,7782,1
2000967,7783,1
2000967,7784,1
2000967,7785,1
2000967,7786,1
2000967,7787,1
2000967,7788,1
2000967,7789,1
2000967,7790,1
2000967,7791,1
2000967,7792,1
2000967,7793,1
2000967,7794,1
2000967,7795,1
2000967,7796,1
2000967,7797,1
2000967,7798,1
2000967,7799,1
2000967,7800,1
2000967,7801,1
2000967,7802,1
2000967,7803,1
2000967,7804,1
2000967,7805,1
2000967,7806,1
2000967,7807,1
2000967,7808,1
2000967,7809,1
2000967,7810,1
2000967,7811,1
2000967,7812,1
2000967,7813,1
2000967,7814,1
2000967,7815,1
2000967,7816,1
2000967,7817,1
2000967,7818,1
2000967,7819,1
2000967,7820,1
2000967,7821,1
2000967,7822,1
2000967,7823,1
2000967,7824,1
2000967,7825,1
2000967,7826,1
2000967,7827,1
2000967,7828,1
2000967,7829,1
2000967,7830,1
2000967,7831,1
2000967,7832,1
2000967,7833,1
2000967,7834,1
2000967,7835,1
2000967,7836,1
2000967,7837,1
2000967,7838,1
2000967,7839,1
2000967,7840,1
2000967,7841,1
2000967,7842,1
2000967,7843,1
2000967,7844,1
2000967,7845,1
2000967,7846,1
2000967,7847,1
2000967,7848,1
2000967,7849,1
2000967,7850,1
2000967,7851,1
2000967,7852,1
2000967,7853,1
2000967,7854,1
2000967,7855,1
2000967,7856,1
2000967,7857,1
2000967,7858,1
2000967,7859,1
2000967,7860,1
2000967,7861,1
2000967,7862,1
2000967,7863,1
2000967,7864,1
2000967,7865,1
2000967,7866,1
2000967,7867,1
2000967,7868,1
2000967,7869,1
2000967,7870,1
2000967,7871,1
2000967,7872,1
2000967,7873,1
2000967,7874,1
2000967,7875,1
2000967,7876,1
2000967,7877,1
2000967,7878,1
2000967,7879,1
2000967,7880,1
2000967,7881,1
2000967,7882,1
2000967,7883,1
2000967,7884,1
2000967,7885,1
2000967,7886,1
2000967,7887,1
2000967,7888,1
2000967,7889,1
2000967,7890,1
2000967,7891,1
2000967,7892,1
2000967,7893,1
2000967,7894,1
2000967,7895,1
2000967,7896,1
2000967,7897,1
2000967,7898,1
2000967,7899,1
2000967,7900,1
2000967,7901,1
2000967,7902,1
2000967,7903,1
2000967,7904,1
2000967,7905,1
2000967,7906,1
2000967,7907,1
2000967,7908,1
2000967,7909,1
2000967,7910,1
2000967,7911,1
2000967,7912,1
2000967,7913,1
2000967,7914,1
2000967,7915,1
2000967,7916,1
2000967,7917,1
2000967,7918,1
2000967,7919,1
2000967,7920,1
2000967,7921,1
2000967,7922,1
2000967,7923,1
2000967,7924,1
2000967,7925,1
2000967,7926,1
2000967,7927,1
2000967,7928,1
2000967,7929,1
2000967,7930,1
2000967,7931,1
2000967,7932,1
2000967,7933,1
2000967,7934,1
2000967,7935,1
2000967,7936,1
2000967,7937,1
2000967,7938,1
2000967,7939,1
2000967,7940,1
2000967,7941,1
2000967,7942,1
2000967,7943,1
2000967,7944,1
2000967,7945,1
2000967,7946,1
2000967,7947,1
2000967,7948,1
2000967,7949,1
2000967,7950,1
2000967,7951,1
2000967,7952,1
2000967,7953,1
2000967,7954,1
2000967,7955,1
2000967,7956,1
2000967,7957,1
2000967,7958,1
2000967,7959,1
2000967,7960,1
2000967,7961,1
2000967,7962,1
2000967,7963,1
2000967,7964,1
2000967,7965,1
2000967,7966,1
2000967,7967,1
2000967,7968,1
2000967,7969,1
2000967,7970,1
2000967,7971,1
2000967,7972,1
2000967,7973,1
2000967,7974,1
2000967,7975,1
2000967,7976,1
2000967,7977,1
2000967,7978,1
2000967,7979,1
2000967,7980,1
2000967,7981,1
2000967,7982,1
2000967,7983,1
2000967,7984,1
2000967,7985,1
2000967,7986,1
2000967,7987,1
2000967,7988,1
2000967,7989,1
2000967,7990,1
2000967,7991,1
2000967,7992,1
2000967,7993,1
2000967,7994,1
2000967,7995,1
2000967,7996,1
2000967,7997,1
2000967,7998,1
2000967,7999,1
2000967,8000,1
2000967,8001,1
2000967,8002,1
2000967,8003,1
2000967,8004,1
2000967,8005,1
2000967,8006,1
2000967,8007,1
2000967,8008,1
2000967,8009,1
2000967,8010,1
2000967,8011,1
2000967,8012,1
2000967,8013,1
2000967,8014,1
2000967,8015,1
2000967,8016,1
2000967,8017,1
2000967,8018,1
2000967,8019,1
2000967,8020,1
2000967,8021,1
2000967,8022,1
2000967,8023,1
2000967,8024,1
2000967,8025,1
2000967,8026,1
2000967,8027,1
2000967,8028,1
2000967,8029,1
2000967,8030,1
2000967,8031,1
2000967,8032,1
2000967,8033,1
2000967,8034,1
2000967,8035,1
2000967,8036,1
2000967,8037,1
2000967,8038,1
2000967,8039,1
2000967,8040,1
2000967,8041,1
2000967,8042,1
2000967,8043,1
2000967,8044,1
2000967,8045,1
2000967,8046,1
2000967,8047,1
2000967,8048,1
2000967,8049,1
2000967,8050,1
2000967,8051,1
2000967,8052,1
2000967,8053,1
2000967,8054,1
2000967,8055,1
2000967,8056,1
2000967,8057,1
2000967,8058,1
2000967,8059,1
2000967,8060,1
2000967,8061,1
2000967,8062,1
2000967,8063,1
2000967,8064,1
2000967,8065,1
2000967,8066,1
2000967,8067,1
2000967,8068,1
2000967,8069,1
2000967,8070,1
2000967,8071,1
2000967,8072,1
2000967,8073,1
2000967,8074,1
2000967,8075,1
2000967,8076,1
2000967,8077,1
2000967,8078,1
2000967,8079,1
2000967,8080,1
2000967,8081,1
2000967,8082,1
2000967,8083,1
2000967,8084,1
2000967,8085,1
2000967,8086,1
2000967,8087,1
2000967,8088,1
2000967,8089,1
2000967,8090,1
2000967,8091,1
2000967,8092,1
2000967,8093,1
2000967,8094,1
2000967,8095,1
2000967,8096,1
2000967,8097,1
2000967,8098,1
2000967,8099,1
2000967,8100,1
2000967,8101,1
2000967,8102,1
2000967,8103,1
2000967,8104,1
2000967,8105,1
2000967,8106,1
2000967,8107,1
2000967,8108,1
2000967,8109,1
2000967,8110,1
2000967,8111,1
2000967,8112,1
2000967,8113,1
2000967,8114,1
2000967,8115,1
2000967,8116,1
2000967,8117,1
2000967,8118,1
2000967,8119,1
2000967,8120,1
2000967,8121,1
2000967,8122,1
2000967,8123,1
2000967,8124,1
2000967,8125,1
2000967,8126,1
2000967,8127,1
2000967,8128,1
2000967,8129,1
2000967,8130,1
2000967,8131,1
2000967,8132,1
2000967,8133,1
2000967,8134,1
2000967,8135,1
2000967,8136,1
2000967,8137,1
2000967,8138,1
2000967,8139,1
2000967,8140,1
2000967,8141,1
2000967,8142,1
2000967,8143,1
2000967,8144,1
2000967,8145,1
2000967,8146,1
2000967,8147,1
2000967,8148,1
2000967,8149,1
2000967,8150,1
2000967,8151,1
2000967,8152,1
2000967,8153,1
2000967,8154,1
2000967,8155,1
2000967,8156,1
2000967,8157,1
2000967,8158,1
2000967,8159,1
2000967,8160,1
2000967,8161,1
2000967,8162,1
2000967,8163,1
2000967,8164,1
2000967,8165,1
2000967,8166,1
2000967,8167,1
2000967,8168,1
2000967,8169,1
2000967,8170,1
2000967,8171,1
2000967,8172,1
2000967,8173,1
2000967,8174,1
2000967,8175,1
2000967,8176,1
2000967,8177,1
2000967,8178,1
2000967,8179,1
2000967,8180,1
2000967,8181,1
2000967,8182,1
2000967,8183,1
2000967,8184,1
2000967,8185,1
2000967,8186,1
2000967,8187,1
2000967,8188,1
2000967,8189,1
2000967,8190,1
2000967,8191,1
2000967,8192,1
2000967,8193,1
2000967,8194,1
2000967,8195,1
2000967,8196,1
2000967,8197,1
2000967,8198,1
2000967,8199,1
2000967,8200,1
2000967,8201,1
2000967,8202,1
2000967,8203,1
2000967,8204,1
2000967,8205,1
2000967,8206,1
2000967,8207,1
2000967,8208,1
2000967,8209,1
2000967,8210,1
2000967,8211,1
2000967,8212,1
2000967,8213,1
2000967,8214,1
2000967,8215,1
2000967,8216,1
2000967,8217,1
2000967,8218,1
2000967,8219,1
2000967,8220,1
2000967,8221,1
2000967,8222,1
2000967,8223,1
2000967,8224,1
2000967,8225,1
2000967,8226,1
2000967,8227,1
2000967,8228,1
2000967,8229,1
2000967,8230,1
2000967,8231,1
2000967,8232,1
2000967,8233,1
2000967,8234,1
2000967,8235,1
2000967,8236,1
2000967,8237,1
2000967,8238,1
2000967,8239,1
2000967,8240,1
2000967,8241,1
2000967,8242,1
2000967,8243,1
2000967,8244,1
2000967,8245,1
2000967,8246,1
2000967,8247,1
2000967,8248,1
2000967,8249,1
2000967,8250,1
2000967,8251,1
2000967,8252,1
2000967,8253,1
2000967,8254,1
2000967,8255,1
2000967,8256,1
2000967,8257,1
2000967,8258,1
2000967,8259,1
2000967,8260,1
2000967,8261,1
2000967,8262,1
2000967,8263,1
2000967,8264,1
2000967,8265,1
2000967,8266,1
2000967,8267,1
2000967,8268,1
2000967,8269,1
2000967,8270,1
2000967,8271,1
2000967,8272,1
2000967,8273,1
2000967,8274,1
2000967,8275,1
2000967,8276,1
2000967,8277,1
2000967,8278,1
2000967,8279,1
2000967,8280,1
2000967,8281,1
2000967,8282,1
2000967,8283,1
2000967,8284,1
2000967,8285,1
2000967,8286,1
2000967,8287,1
2000967,8288,1
2000967,8289,1
2000967,8290,1
2000967,8291,1
2000967,8292,1
2000967,8293,1
2000967,8294,1
2000967,8295,1
2000967,8296,1
2000967,8297,1
2000967,8298,1
2000967,8299,1
2000967,8300,1
2000967,8301,1
2000967,8302,1
2000967,8303,1
2000967,8304,1
2000967,8305,1
2000967,8306,1
2000967,8307,1
2000967,8308,1
2000967,8309,1
2000967,8310,1
2000967,8311,1
2000967,8312,1
2000967,8313,1
2000967,8314,1
2000967,8315,1
2000967,8316,1
2000967,8317,1
2000967,8318,1
2000967,8319,1
2000967,8320,1
2000967,8321,1
2000967,8322,1
2000967,8323,1
2000967,8324,1
2000967,8325,1
2000967,8326,1
2000967,8327,1
2000967,8328,1
2000967,8329,1
2000967,8330,1
2000967,8331,1
2000967,8332,1
2000967,8333,1
2000967,8334,1
2000967,8335,1
2000967,8336,1
2000967,8337,1
2000967,8338,1
2000967,8339,1
2000967,8340,1
2000967,8341,1
2000967,8342,1
2000967,8343,1
2000967,8344,1
2000967,8345,1
2000967,8346,1
2000967,8347,0
2000967,8348,1
2000967,8349,1
2000967,8350,1
2000967,8351,1
2000967,8352,1
2000967,8353,1
2000967,8354,1
2000967,8355,1
2000967,8356,1
2000967,8357,1
2000967,8358,1
2000967,8359,1
2000967,8360,1
2000967,8361,1
2000967,8362,1
2000967,8363,1
2000967,8364,1
2000967,8365,1
2000967,8366,1
2000967,8367,1
2000967,8368,1
2000967,8369,1
2000967,8370,1
2000967,8371,1
2000967,8372,1
2000967,8373,1
2000967,8374,1
2000967,8375,1
2000967,8376,1
2000967,8377,1
2000967,8378,1
2000967,8379,1
2000967,8380,1
2000967,8381,1
2000967,8382,1
2000967,8383,1
2000967,8384,1
2000967,8385,1
2000967,8386,1
2000967,8387,1
2000967,8388,1
2000967,8389,1
2000967,8390,1
2000967,8391,1
2000967,8392,1
2000967,8393,1
2000967,8394,1
2000967,8395,1
2000967,8396,1
2000967,8397,1
2000967,8398,1
2000967,8399,1
2000967,8400,1
2000967,8401,1
2000967,8402,1
2000967,8403,1
2000967,8404,1
2000967,8405,1
2000967,8406,1
2000967,8407,1
2000967,8408,1
2000967,8409,1
2000967,8410,1
2000967,8411,1
2000967,8412,1
2000967,8413,1
2000967,8414,1
2000967,8415,1
2000967,8416,1
2000967,8417,1
2000967,8418,1
2000967,8419,1
2000967,8420,1
2000967,8421,1
2000967,8422,1
2000967,8423,1
2000967,8424,1
2000967,8425,1
2000967,8426,1
2000967,8427,1
2000967,8428,1
2000967,8429,1
2000967,8430,1
2000967,8431,1
2000967,8432,1
2000967,8433,1
2000967,8434,1
2000967,8435,1
2000967,8436,1
2000967,8437,1
2000967,8438,1
2000967,8439,1
2000967,8440,1
2000967,8441,1
2000967,8442,1
2000967,8443,1
2000967,8444,1
2000967,8445,1
2000967,8446,1
2000967,8447,1
2000967,8448,1
2000967,8449,1
2000967,8450,1
2000967,8451,1
2000967,8452,1
2000967,8453,1
2000967,8454,1
2000967,8455,1
2000967,8456,1
2000967,8457,1
2000967,8458,1
2000967,8459,1
2000967,8460,1
2000967,8461,1
2000967,8462,1
2000967,8463,1
2000967,8464,1
2000967,8465,1
2000967,8466,1
2000967,8467,1
2000967,8468,1
2000967,8469,1
2000967,8470,1
2000967,8471,1
2000967,8472,1
2000967,8473,1
2000967,8474,1
2000967,8475,1
2000967,8476,1
2000967,8477,1
2000967,8478,1
2000967,8479,1
2000967,8480,1
2000967,8481,1
2000967,8482,1
2000967,8483,1
2000967,8484,1
2000967,8485,1
2000967,8486,1
2000967,8487,1
2000967,8488,1
2000967,8489,1
2000967,8490,1
2000967,8491,1
2000967,8492,1
2000967,8493,1
2000967,8494,1
2000967,8495,1
2000967,8496,1
2000967,8497,1
2000967,8498,1
2000967,8499,1
2000967,8500,1
2000967,8501,1
2000967,8502,1
2000967,8503,1
2000967,8504,1
2000967,8505,1
2000967,8506,1
2000967,8507,1
2000967,8508,1
2000967,8509,1
2000967,8510,1
2000967,8511,1
2000967,8512,1
2000967,8513,1
2000967,8514,1
2000967,8515,1
2000967,8516,1
2000967,8517,1
2000967,8518,1
2000967,8519,1
2000967,8520,1
2000967,8521,1
2000967,8522,1
2000967,8523,1
2000967,8524,1
2000967,8525,1
2000967,8526,1
2000967,8527,1
2000967,8528,1
2000967,8529,1
2000967,8530,1
2000967,8531,1
2000967,8532,1
2000967,8533,1
2000967,8534,1
2000967,8535,1
2000967,8536,1
2000967,8537,1
2000967,8538,1
2000967,8539,1
2000967,8540,1
2000967,8541,1
2000967,8542,1
2000967,8543,1
2000967,8544,1
2000967,8545,1
2000967,8546,1
2000967,8547,1
2000967,8548,1
2000967,8549,1
2000967,8550,1
2000967,8551,1
2000967,8552,1
2000967,8553,1
2000967,8554,1
2000967,8555,1
2000967,8556,1
2000967,8557,1
2000967,8558,1
2000967,8559,1
2000967,8560,1
2000967,8561,1
2000967,8562,1
2000967,8563,1
2000967,8564,1
2000967,8565,1
2000967,8566,1
2000967,8567,1
2000967,8568,1
2000967,8569,1
2000967,8570,1
2000967,8571,1
2000967,8572,1
2000967,8573,1
2000967,8574,1
2000967,8575,1
2000967,8576,1
2000967,8577,1
2000967,8578,1
2000967,8579,1
2000967,8580,1
2000967,8581,1
2000967,8582,1
2000967,8583,1
2000967,8584,1
2000967,8585,1
2000967,8586,1
2000967,8587,1
2000967,8588,1
2000967,8589,1
2000967,8590,1
2000967,8591,1
2000967,8592,1
2000967,8593,1
2000967,8594,1
2000967,8595,1
2000967,8596,1
2000967,8597,1
2000967,8598,1
2000967,8599,1
2000967,8600,1
2000967,8601,1
2000967,8602,1
2000967,8603,1
2000967,8604,1
2000967,8605,1
2000967,8606,1
2000967,8607,1
2000967,8608,1
2000967,8609,1
2000967,8610,1
2000967,8611,1
2000967,8612,1
2000967,8613,1
2000967,8614,1
2000967,8615,1
2000967,8616,1
2000967,8617,1
2000967,8618,1
2000967,8619,1
2000967,8620,1
2000967,8621,1
2000967,8622,1
2000967,8623,1
2000967,8624,1
2000967,8625,1
2000967,8626,1
2000967,8627,1
2000967,8628,1
2000967,8629,1
2000967,8630,1
2000967,8631,1
2000967,8632,1
2000967,8633,1
2000967,8634,1
2000967,8635,1
2000967,8636,1
2000967,8637,1
2000967,8638,1
2000967,8639,1
2000967,8640,1
2000967,8641,1
2000967,8642,1
2000967,8643,1
2000967,8644,1
2000967,8645,1
2000967,8646,1
2000967,8647,1
2000967,8648,1
2000967,8649,1
2000967,8650,1
2000967,8651,1
2000967,8652,1
2000967,8653,1
2000967,8654,1
2000967,8655,1
2000967,8656,1
2000967,8657,1
2000967,8658,1
2000967,8659,1
2000967,8660,1
2000967,8661,1
2000967,8662,1
2000967,8663,1
2000967,8664,1
2000967,8665,1
2000967,8666,1
2000967,8667,1
2000967,8668,1
2000967,8669,1
2000967,8670,1
2000967,8671,1
2000967,8672,1
2000967,8673,1
2000967,8674,1
2000967,8675,1
2000967,8676,1
2000967,8677,1
2000967,8678,1
2000967,8679,1
2000967,8680,1
2000967,8681,1
2000967,8682,1
2000967,8683,1
2000967,8684,1
2000967,8685,1
2000967,8686,1
2000967,8687,1
2000967,8688,1
2000967,8689,1
2000967,8690,1
2000967,8691,1
2000967,8692,1
2000967,8693,1
2000967,8694,1
2000967,8695,1
2000967,8696,1
2000967,8697,1
2000967,8698,1
2000967,8699,1
2000967,8700,1
2000967,8701,1
2000967,8702,1
2000967,8703,1
2000967,8704,1
2000967,8705,1
2000967,8706,1
2000967,8707,1
2000967,8708,1
2000967,8709,1
2000967,8710,1
2000967,8711,1
2000967,8712,1
2000967,8713,1
2000967,8714,1
2000967,8715,1
2000967,8716,1
2000967,8717,1
2000967,8718,1
2000967,8719,1
2000967,8720,1
2000967,8721,1
2000967,8722,1
2000967,8723,1
2000967,8724,1
2000967,8725,1
2000967,8726,1
2000967,8727,1
2000967,8728,1
2000967,8729,1
2000967,8730,1
2000967,8731,1
2000967,8732,1
2000967,8733,1
2000967,8734,1
2000967,8735,1
2000967,8736,1
2000967,8737,1
2000967,8738,1
2000967,8739,1
2000967,8740,1
2000967,8741,1
2000967,8742,1
2000967,8743,1
2000967,8744,1
2000967,8745,1
2000967,8746,1
2000967,8747,1
2000967,8748,1
2000967,8749,1
2000967,8750,1
2000967,8751,1
2000967,8752,1
2000967,8753,1
2000967,8754,1
2000967,8755,1
2000967,8756,1
2000967,8757,1
2000974,0,1
2000974,1,1
2000974,2,0
2000974,3,1
2000974,4,1
2000974,5,1
2000974,6,1
2000974,7,1
2000974,8,1
2000974,9,1
2000974,10,0
2000974,11,1
2000974,12,0
2000974,13,1
2000974,14,0
2000974,15,1
2000974,16,1
2000974,17,1
2000974,18,1
2000974,19,1
2000974,20,1
2000974,21,1
2000974,22,1
2000974,23,1
2000974,24,1
2000974,25,1
2000974,26,0
2000974,27,1
2000974,28,1
2000974,29,1
2000974,30,1
2000974,31,1
2000974,32,0
2000974,33,1
2000974,34,0
2000974,35,1
2000974,36,0
2000974,37,1
2000974,38,1
2000974,39,1
2000974,40,1
2000974,41,1
2000974,42,1
2000974,43,1
2000974,44,1
2000974,45,1
2000974,46,1
2000974,47,1
2000974,48,0
2000974,49,1
2000974,50,0
2000974,51,1
2000974,52,1
2000974,53,1
2000974,54,0
2000974,55,1
2000974,56,1
2000974,57,1
2000974,58,1
2000974,59,1
2000974,60,1
2000974,61,1
2000974,62,1
2000974,63,0
2000974,64,1
2000974,65,1
2000974,66,1
2000974,67,1
2000974,68,1
2000974,69,1
2000974,70,0
2000974,71,1
2000974,72,1
2000974,73,1
2000974,74,1
2000974,75,1
2000974,76,1
2000974,77,1
2000974,78,1
2000974,79,0
2000974,80,1
2000974,81,0
2000974,82,1
2000974,83,1
2000974,84,1
2000974,85,1
2000974,86,1
2000974,87,1
2000974,88,1
2000974,89,1
2000974,90,0
2000974,91,1
2000974,92,0
2000974,93,1
2000974,94,0
2000974,95,1
2000974,96,0
2000974,97,1
2000974,98,0
2000974,99,1
2000974,100,1
2000974,101,1
2000974,102,1
2000974,103,1
2000974,104,1
2000974,105,1
2000974,106,1
2000974,107,0
2000974,108,1
2000974,109,0
2000974,110,1
2000974,111,1
2000974,112,1
2000974,113,1
2000974,114,0
2000974,115,1
2000974,116,1
2000974,117,1
2000974,118,1
2000974,119,0
2000974,120,1
2000974,121,1
2000974,122,1
2000974,123,1
2000974,124,1
2000974,125,1
2000974,126,1
2000974,127,1
2000974,128,1
2000974,129,1
2000974,130,1
2000974,131,0
2000974,132,1
2000974,133,0
2000974,134,1
2000974,135,1
2000974,136,1
2000974,137,1
2000974,138,1
2000974,139,1
2000974,140,0
2000974,141,1
2000974,142,0
2000974,143,1
2000974,144,1
2000974,145,1
2000974,146,1
2000974,147,1
2000974,148,1
2000974,149,1
2000974,150,1
2000974,151,1
2000974,152,1
2000974,153,1
2000974,154,1
2000974,155,1
2000974,156,0
2000974,157,1
2000974,158,0
2000974,159,1
2000974,160,1
2000974,161,1
2000974,162,1
2000974,163,0
2000974,164,1
2000974,165,1
2000974,166,1
2000974,167,1
2000974,168,1
2000974,169,1
2000974,170,1
2000974,171,1
2000974,172,1
2000974,173,1
2000974,174,1
2000974,175,1
2000974,176,1
2000974,177,1
2000974,178,1
2000974,179,1
2000974,180,1
2000974,181,1
2000974,182,1
2000974,183,0
2000974,184,1
2000974,185,1
2000974,186,1
2000974,187,1
2000974,188,0
2000974,189,1
